"select","cate_name","cate_sub","cate_url"
1,"정치 ","청와대 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264"
1,"정치 ","국회/정당 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=100&sid2=265"
1,"정치 ","북한 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=100&sid2=268"
1,"정치 ","행정 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=100&sid2=266"
1,"정치 ","국방/외교 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=100&sid2=267"
1,"정치 ","정치일반 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=100&sid2=269"
2,"경제 ","금융 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259"
2,"경제 ","증권 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258"
2,"경제 ","산업/재계 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=101&sid2=261"
2,"경제 ","중기/벤처 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=101&sid2=771"
2,"경제 ","부동산 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=101&sid2=260"
2,"경제 ","글로벌 경제 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=101&sid2=262"
2,"경제 ","생활경제 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=101&sid2=310"
2,"경제 ","경제 일반 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=101&sid2=263"
3,"사회 ","사건사고 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=102&sid2=249"
3,"사회 ","교육 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=102&sid2=250"
3,"사회 ","노동 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=102&sid2=251"
3,"사회 ","언론 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=102&sid2=254"
3,"사회 ","환경 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=102&sid2=252"
3,"사회 ","인권/복지 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=102&sid2=59b"
3,"사회 ","식품/의료 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=102&sid2=255"
3,"사회 ","지역 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=102&sid2=256"
3,"사회 ","인물 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=102&sid2=276"
3,"사회 ","사회일반 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=102&sid2=257"
4,"생활/문화 ","건강정보 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=103&sid2=241"
4,"생활/문화 ","자동차/시승기 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=103&sid2=239"
4,"생활/문화 ","도로/교통 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=103&sid2=240"
4,"생활/문화 ","여행/레저 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=103&sid2=237"
4,"생활/문화 ","음식/맛집 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=103&sid2=238"
4,"생활/문화 ","패션/뷰티 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=103&sid2=376"
4,"생활/문화 ","공연/전시 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=103&sid2=242"
4,"생활/문화 ","책 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=103&sid2=243"
4,"생활/문화 ","종교 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=103&sid2=244"
4,"생활/문화 ","날씨 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=103&sid2=248"
4,"생활/문화 ","생활문화 일반 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=103&sid2=245"
5,"세계 ","아시아/호주 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=104&sid2=231"
5,"세계 ","미국/중남미 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=104&sid2=232"
5,"세계 ","유럽 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=104&sid2=233"
5,"세계 ","중동/아프리카 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=104&sid2=234"
5,"세계 ","세계 일반 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=104&sid2=322"
6,"IT/과학 ","모바일 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731"
6,"IT/과학 ","인터넷/SNS ","/main/list.nhn?mode=LS2D&mid=shm&sid1=105&sid2=226"
6,"IT/과학 ","통신/뉴미디어 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=105&sid2=227"
6,"IT/과학 ","IT 일반 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=105&sid2=230"
6,"IT/과학 ","보안/해킹 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=105&sid2=732"
6,"IT/과학 ","컴퓨터 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=105&sid2=283"
6,"IT/과학 ","게임/리뷰 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=105&sid2=229"
6,"IT/과학 ","과학 일반 ","/main/list.nhn?mode=LS2D&mid=shm&sid1=105&sid2=228"
